content_id,content,subject,sentiment_value,sentiment_word,text_seg
WrBJT9eSgPUucE1f,比如挂d挡不加油走，走了一小节就会熄火，或挂d挡要起步，加一下油马上把油门丢了会熄火。    ,动力,-1,熄火,比如 挂 d 挡 不 加油 走 ， 走 了 一 小节 就 会 熄火 ， 或 挂 d 挡要 起步 ， 加 一下 油 马上 把 油门 丢 了 会 熄火 。        
XoexjlK2gSwHO48r,11款，10.6万了，市内平均 11个油左右，高速 9.5左右，4AT的基本就这样了。,油耗,0,,11 款 ， 10.6 万 了 ， 市内 平均   11 个油 左右 ， 高速   9.5 左右 ， 4AT 的 基本 就 这样 了 。
WP7ISrXOepEdqsZ1,个人感觉开高速不一定省油，即使不堵车，也得看去哪，过年时，由北京向山西陕西方向一路上坡，油耗也得9-10个，返回一路下坡可以7-8个甚至更低，2.5的,油耗,0,,个人感觉 开 高速 不 一定 省油 ， 即使 不堵车 ， 也 得 看 去 哪 ， 过年 时 ， 由 北京 向 山西 陕西 方向 一路上 坡 ， 油耗 也 得 9 - 10 个 ， 返回 一路 下坡 可以 7 - 8 个 甚至 更 低 ， 2.5 的
YIHtycdSqAUD05uB,上下坡肯定会有影响的，但总体来说油耗挺满意的    ,油耗,1,满意,上 下坡 肯定 会 有 影响 的 ， 但 总体 来说 油耗 挺 满意 的        
0V9oN2whKtF4O5qJ,2.0 平均油耗10个 不到四千公里,油耗,0,,2.0   平均 油耗 10 个   不到 四千 公里
9idZlGnrqwH42KuC,楼主开车真省油！我的2.5尊，去年6月20日提车，目前2.1万公里，综合油耗7.5，已经很知足。,油耗,1,知足,楼主 开车 真 省油 ！ 我 的 2.5 尊 ， 去年 6 月 20 日 提车 ， 目前 2.1 万公里 ， 综合 油耗 7.5 ， 已经 很 知足 。
hPoOdaTDlSnLBfWI,我2.5车子，济南到青岛高速全路段限速80公里，我定速巡航，显示油耗5.8！！,油耗,0,,我 2.5 车子 ， 济南 到 青岛 高速 全 路段 限速 80 公里 ， 我 定速巡航 ， 显示 油耗 5.8 ！ ！
4lpMbJuHCmeIXPVk,当然是很高的水平了！我大部分高速，现在2.2W油耗还得7.0多呢！,油耗,-1,还得,当然 是 很 高 的 水平 了 ！ 我 大部分 高速 ， 现在 2.2 W 油耗 还 得 7.0 多 呢 ！
djk0mphFKY6f59JV,xt，8.6 我感觉显示的不准，实际油耗会更高,油耗,0,,xt ， 8.6   我 感觉 显示 的 不准 ， 实际 油耗 会 更 高
fjKyqd0npSGmZPeU,我是16款2.5的，东北冬天温度低，原加92乙醇汽油感觉肉，后改加95纯汽油，感觉有力了。原来平均耗油8.2升，进入冬天，现在综合耗油8.5升。,油耗,0,,我 是 16 款 2.5 的 ， 东北 冬天 温度 低 ， 原加 92 乙醇汽油 感觉 肉 ， 后 改加 95 纯 汽油 ， 感觉 有力 了 。 原来 平均 耗油 8.2 升 ， 进入 冬天 ， 现在 综合 耗油 8.5 升 。
MJyinzIlZDWLT14R,我今天油耗跑成9.8了，你又降了吗？   ,油耗,0,,我 今天 油耗 跑 成 9.8 了 ， 你 又 降 了 吗 ？      
OIWJYXeHaumo347E,开了三百多公里，大概13.5油。说起B格，我开森林人的时候，总是觉得比CRV，途观高那么一点，呵呵    ,油耗,0,,开 了 三百多公里 ， 大概 13.5 油 。 说起 B 格 ， 我开 森林人 的 时候 ， 总是 觉得 比 CRV ， 途观 高 那么 一点 ， 呵呵        
1mCU6W4bpnHdqeIG,13款2.5，，11个油飘过，8个油也就安安静静跑长途时候，现在高速基本9.6个油。。大油门13个油基本～～ 这车大油门，油耗挺大，温柔开油耗确实不高～～,油耗,1,不高,13 款 2.5 ， ， 11 个油 飘过 ， 8 个油 也 就 安安静静 跑 长途 时候 ， 现在 高速 基本 9.6 个油 。 。 大 油门 13 个油 基本 ～ ～   这车 大 油门 ， 油耗 挺大 ， 温柔 开 油耗 确实 不高 ～ ～
FjXpx7Emi5Q4WUoA,提车3天，开了400多公里。油耗惊人的低啊。。。,油耗,1,低,提车 3 天 ， 开 了 400 多公里 。 油耗 惊人 的 低 啊 。 。 。
IHC1TMq2JQjYEOex,初看以为是中国有柴油版手动森林人呢。吓我一跳，原来是外国，油耗确实很低，怎么做到的？路况很好吗？还是基本都是长途？我的纯市区和两公里内短途。油耗9点4。,油耗,0,,初看 以为 是 中国 有 柴油 版 手动 森林人 呢 。 吓 我 一 跳 ， 原来 是 外国 ， 油耗 确实 很 低 ， 怎么 做到 的 ？ 路况 很 好 吗 ？ 还是 基本 都 是 长途 ？ 我 的 纯 市区 和 两公里 内 短途 。 油耗 9 点 4 。
WZYXyAc03nGjCTIU,我的09款手动，最低油耗在6升油。国道60时速最省油，你的5点2，难道说柴油比汽油省油的缘故，好羡慕你能生活在荷兰这样的发达国家。很有优越感吧？是留学还是定居？    ,油耗,0,,我 的 09 款 手动 ， 最 低油耗 在 6 升油 。 国道 60 时速 最 省油 ， 你 的 5 点 2 ， 难道说 柴油 比 汽油 省油 的 缘故 ， 好羡慕 你 能 生活 在 荷兰 这样 的 发达国家 。 很 有 优越感 吧 ？ 是 留学 还是 定居 ？        
bCfnu0MYJyshZDGI,楼主，我的09款手动，最低油耗在6升油。国道60时速最省油，你的5点2，难道说柴油比汽油省油的缘故，好羡慕你能生活在荷兰这样的发达国家。很有优越感吧？是留学还是定居？    ,油耗,0,,楼主 ， 我 的 09 款 手动 ， 最 低油耗 在 6 升油 。 国道 60 时速 最 省油 ， 你 的 5 点 2 ， 难道说 柴油 比 汽油 省油 的 缘故 ， 好羡慕 你 能 生活 在 荷兰 这样 的 发达国家 。 很 有 优越感 吧 ？ 是 留学 还是 定居 ？        
3FpZILeG6cQBfjtT,2.5豪    原加93   现加95 没感觉有啥特别的差别 就是油耗高了。仅供参考。,油耗,0,没感觉,2.5 豪         原加 93       现加 95   没 感觉 有 啥 特别 的 差别   就是 油耗 高 了 。 仅供参考 。
NQg1SB057xYsmpXv,一样的，高速上120 140 160满载的情况油耗上9个很正常，我的跑了3000多高速好不容易才降到8.6，以前一直在8.2---8.4之间。,油耗,0,,一样 的 ， 高速 上 120   140   160 满载 的 情况 油耗 上 9 个 很 正常 ， 我 的 跑 了 3000 多 高速 好不容易 才 降到 8.6 ， 以前 一直 在 8.2 --- 8.4 之间 。
vdPqwZmS0JQ3xhFB,我6挡手动，感觉80最省油    ,油耗,0,,我 6 挡 手动 ， 感觉 80 最 省油        
vGoJPk4rwCBm2SAQ,市区平均20多点，油耗11.5,油耗,0,,市区 平均 20 多点 ， 油耗 11.5
Q0sNvIqyX3947hx8,2.0老森高速最省油的时速100-110，7.6左右，120就要8.3,油耗,0,,2.0 老森 高速 最 省油 的 时速 100 - 110 ， 7.6 左右 ， 120 就要 8.3
zj3KESwUepGMoiIk,手动6档80迈。省油罡刚的。,油耗,0,,手动 6 档 80 迈 。 省油 罡 刚 的 。
GWFzZ7NtbpMTSc1l,是80，其实60的油耗和80差不多，只不过80是又快又省的最高速度了。,油耗,0,差不多,是 80 ， 其实 60 的 油耗 和 80 差不多 ， 只不过 80 是 又 快 又 省 的 最高 速度 了 。
3dQcPltkrXj4YvVW,过段时间会黄一些 珍珠白油漆很难做 业界难题 除非整车,动力,-1,肉,过段时间 会 黄 一些   珍珠白 油漆 很难 做   业界 难题   除非 整车
L8G5euqvwiYQSgVy,我是山东人，现在油耗降到9.6了，以前加的都是98号，现在开始加95号汽油了。98号汽油更换成95号，没发现明显差别。,油耗,0,,我 是 山东人 ， 现在 油耗 降到 9.6 了 ， 以前 加 的 都 是 98 号 ， 现在 开始 加 95 号 汽油 了 。 98 号 汽油 更换 成 95 号 ， 没 发现 明显 差别 。
qplI274Y6Z5sT0gA,垃圾石墨烯。楼主不信试试就知道了。噪音大。提速慢。轻微烧机油。油耗高。亲自体验结论。现在脱保换的其他机油。,油耗,-1,高,垃圾 石墨 烯 。 楼主 不 信 试试 就 知道 了 。 噪音 大 。 提速 慢 。 轻微 烧 机油 。 油耗 高 。 亲自 体验 结论 。 现在 脱保换 的 其他 机油 。
k4eHIUdq7PLQl8DW,啥车都有各种毛病。14年底入了蒙迪欧，市区油耗高的一逼，发动机哒哒哒烦死了。前两天买了个电动，说明书说的最大续航220公里，充了一次电跑了三十多公里电量还有68％可能是我开的比较快。                ,油耗,-1,高,啥 车 都 有 各种 毛病 。 14 年底 入 了 蒙迪欧 ， 市区 油耗 高 的 一 逼 ， 发动机 哒 哒 哒 烦死 了 。 前两天 买 了 个 电动 ， 说明书 说 的 最大 续航 220 公里 ， 充了 一次 电跑 了 三十多公里 电量 还有 68 ％ 可能 是 我 开 的 比较 快 。                                
8mJ4znTMhs6Icw3R,福特的发动机耐用，就是油耗高，我一朋友的蒙迪欧在根本不堵的路况下一公里一元，另外福特的纯电动车还是算了吧，纯电动车没有靠谱的，还是丰田的混动车省心，不如买辆二手的雷克萨斯ct200，价格便宜不少，油耗低，质量好，买一辆三年车龄的，还有三年质保，人家6年质保，外加电池8年20万公里质保，丰田的混动车口碑誉满全球    ,油耗,-1,高,福特 的 发动机 耐用 ， 就是 油耗 高 ， 我 一 朋友 的 蒙迪欧 在 根本 不堵 的 路况 下 一 公里 一元 ， 另外 福特 的 纯 电动车 还是 算了吧 ， 纯 电动车 没有 靠 谱 的 ， 还是 丰田 的 混 动车 省心 ， 不如 买辆 二手 的 雷克萨斯 ct200 ， 价格便宜 不少 ， 油耗 低 ， 质量 好 ， 买 一辆 三年 车龄 的 ， 还有 三年 质保 ， 人家 6 年 质保 ， 外加 电池 8 年 20 万公里 质保 ， 丰田 的 混 动车 口碑 誉满全球        
hiRBxzXvFfKI2y85,用过两款减震机了，CUSCO、RSR，目前觉得还是原厂最舒适。,舒适性,0,原厂,用过 两款 减震 机了 ， CUSCO 、 RSR ， 目前 觉得 还是 原厂 最 舒适 。
vRAztNshlaSWYOxd,这车就这样，蹦蹦嗒嗒的。估计lz以前开的车舒适性不错才有这样感觉。,舒适性,0,,这车 就 这样 ， 蹦蹦 嗒 嗒 的 。 估计 lz 以前 开 的 车 舒适性 不错 才 有 这样 感觉 。
eLmSiqv06pfNr2V4,看你的需求，米胖子应该比较适合你，安静舒适,舒适性,0,,看 你 的 需求 ， 米 胖子 应该 比较 适合 你 ， 安静 舒适
cQVS2zpOjEqKmiGI,咱俩只差一个月我刚跑了15000 去这些地方开着感觉咋样？顺便问你一下你的空调出风口有没有坏？或者听说别人是否有坏的,舒适性,0,空调,咱俩 只差 一个月 我 刚跑 了 15000   去 这些 地方 开着 感觉 咋样 ？ 顺便 问 你 一下 你 的 空调 出风口 有没有 坏 ？ 或者 听说 别人 是否 有坏 的
g8Uw2noap6TfVKhP,有时候如果熄火前没有关空调制冷压缩机，启动的时候压缩机会自动启动，发出类似阀门开起的那种声音，不晓得是不是你听到的那种,舒适性,0,空调,有时候 如果 熄火 前 没 有关 空调 制冷 压缩机 ， 启动 的 时候 压缩机 会 自动 启动 ， 发出 类似 阀门 开起 的 那种 声音 ， 不 晓得 是不是 你 听到 的 那种
hpyl7WjQKofXq8dg,不开空调默认是开打外循环的，要打开内循环可以不用开空调，直接按空调控制上的内循环开关就可以了，这时空调显示屏上没有温度等信息，只有一个回绕的小箭头汽车图标。,舒适性,0,空调,不 开 空调 默认 是 开打 外 循环 的 ， 要 打开 内 循环 可以 不用 开 空调 ， 直接 按 空调 控制 上 的 内 循环 开关 就 可以 了 ， 这时 空调 显示屏 上 没有 温度 等 信息 ， 只有 一个 回绕 的 小 箭头 汽车 图标 。
g4OUT0dnBGVJ9qX6,冷空调开起来都是后面先凉。    ,舒适性,0,空调,冷 空调 开 起来 都 是 后面 先凉 。        
z1KFt2yo0jD4lfOc,空调开一档 二档 声音比出风声都大    ,舒适性,-1,大,空调 开 一档   二档   声音 比 出 风声 都 大        
K0IJkXLnoN2lqu8F,2.5雨天开空调都感觉动力不佳，油门后段不行。,动力,-1,不佳,2.5 雨天 开 空调 都 感觉 动力 不佳 ， 油门 后 段 不行 。
HNxJZ0OLEd84rlwv,其实是一部很普通的车，唯一亮点不是合资车，钣金的厚度和强度，内饰的落后，棒棒糖，后出风口之类的配置，吹什么经典，此时来看早已赶不上时代的变化，垄断不降价，售后保养达到和超过BBA的费用，让用户望而生畏。,内饰,-1,普通,其实 是 一部 很 普通 的 车 ， 唯一 亮点 不是 合资 车 ， 钣 金 的 厚度 和 强度 ， 内饰 的 落后 ， 棒棒糖 ， 后 出风口 之类 的 配置 ， 吹 什么 经典 ， 此时 来看 早已 赶不上 时代 的 变化 ， 垄断 不 降价 ， 售后 保养 达到 和 超过 BBA 的 费用 ， 让 用户 望而生畏 。
BDnNpjZfhkA09V2I,除了内饰差点，贵点，其他还好,内饰,0,还好,除了 内饰 差点 ， 贵点 ， 其他 还好
lAGJVQu3NUP5FY9M,看我的帖子，拿手一掰就拆开了，很好拆，特么森林人内饰太松垮了,内饰,-1,松垮,看 我 的 帖子 ， 拿手 一 掰 就 拆开 了 ， 很 好 拆 ， 特么 森林人 内饰 太 松垮 了
SKx9oLEehCB35P8V,没有大事故，就是内饰有些旧！需要回来重新搞！谢谢！    ,内饰,-1,旧,没有 大 事故 ， 就是 内饰 有些 旧 ！ 需要 回来 重新 搞 ！ 谢谢 ！        
pC6e3mQ9VYKanbSE,斯巴鲁确实是好车，就是内饰上面做工差了些   ,内饰,-1,差,斯巴鲁 确实 是 好车 ， 就是 内饰 上面 做工 差 了 些      
YBQfz0GRclmnFXuq,这车的内饰不改改怎么可能卖得好,内饰,-1,不改改,这车 的 内饰 不 改改 怎么 可能 卖得 好
WZKCyh3kaOXA6qnV,内饰照片上传一下，6速手动，开起来真舒服啊。,动力,1,舒服,内饰 照片 上传 一下 ， 6 速 手动 ， 开 起来 真 舒服 啊 。
6GXPYLv0ibIlStm1,发现傲虎后排座椅的包裹性设计，比森林人好那么一点点,内饰,-1,一点点,发现 傲虎 后排 座椅 的 包裹 性 设计 ， 比 森林人 好 那么 一点点
dTXcunlKzZbi0I14,建议去4S弄吧，这个是一整块的，从座椅靠背旁边容易裂开的那里一直到后面，自己弄弄不好异响更多。,内饰,0,,建议 去 4S 弄 吧 ， 这个 是 一整块 的 ， 从 座椅 靠背 旁边 容易 裂开 的 那里 一直 到 后面 ， 自己 弄 弄不好 异响 更 多 。
98EpFfna2PSyeigo,没有必要，只想要原装电动座椅    ,内饰,0,,没有 必要 ， 只 想要 原装 电动 座椅        
1p4rdLHQNRX6s2gk,请问后排座椅靠背的角度可调吗   ,内饰,0,,请问 后排 座椅 靠背 的 角度 可调 吗      
h0CfHRSu6QPn7rZx,后加的腰部支撑支持座椅记忆吗？    ,内饰,0,,后加 的 腰部 支撑 支持 座椅 记忆 吗 ？        
I4qsHPkuogCjyD5A,就是这里，做工不细致。农用车本色。这个地方高速起来就是一个噪音腔，把缝隙贴上马上就没那个声音了    ,内饰,-1,不细致,就是 这里 ， 做工 不 细致 。 农用车 本色 。 这个 地方 高速 起来 就是 一个 噪音 腔 ， 把 缝隙 贴 上 马上 就 没 那个 声音 了        
ArG74M0Vvp3ykfLl,有人追求安全可靠抵达，有人追求比赛刺激，需求不同，我是前者,安全性,0,,有人 追求 安全可靠 抵达 ， 有人 追求 比赛 刺激 ， 需求 不同 ， 我 是 前者
QRkdEcyW2mMIx9qC,对了。。如果你要7座的。不如直接GT顶配。。有ACC还是会安全很多。。看测试可以直接刹停车的，对了。。森林人没有7座，这也是加分的。。比如多带2个小朋友之类的,安全性,0,,对 了 。 。 如果 你 要 7 座 的 。 不如 直接 GT 顶配 。 。 有 ACC 还是 会 安全 很多 。 。 看 测试 可以 直接 刹 停车 的 ， 对 了 。 。 森林人 没有 7 座 ， 这 也 是 加分 的 。 。 比如 多带 2 个 小朋友 之类 的
qtahyRTBAvMFDZpY,防爆胎只是俗称，缺气保用轮胎并不防爆，条件合适一样爆。不过胎侧厚点确实要安全点,安全性,0,,防爆 胎 只是 俗称 ， 缺气 保用 轮胎 并 不 防爆 ， 条件 合适 一样 爆 。 不过 胎侧 厚点 确实 要 安全 点
PFIy1Q7u3kN9qWhV,觉得不舒服可以别买森林人呀，反对非法改装，原厂的座椅都是经过厂家反复测试的，安全都保障，这种外面路边店的货，除了骗钱还能怎样？一旦出了车祸，小命都不保！    ,配置,0,,觉得 不 舒服 可以 别买 森林人 呀 ， 反对 非法 改装 ， 原厂 的 座椅 都 是 经过 厂家 反复 测试 的 ， 安全 都 保障 ， 这种 外面 路边 店 的 货 ， 除了 骗钱 还 能 怎样 ？ 一旦 出 了 车祸 ， 小命 都 不保 ！        
whNpfEbRKjU5M2Fv,没有鹰眼，安全性要打很大的折扣,安全性,-1,,没有 鹰眼 ， 安全性 要 打 很大 的 折扣
I1lbmFQTYCZxNJ5D,全时四驱不仅体现在雨雪恶劣天气下的路况通过表现，同时也是日常驾驶良好的抓地力等主动安全的保证，底盘表现秒杀同价位其他车系品牌说得一点也不为过。真心希望关注喜欢它的人多多去4s店去试驾一番，它的确名符其实。    ,安全性,0,,全时 四驱 不仅 体现 在 雨雪 恶劣 天气 下 的 路况 通过 表现 ， 同时 也 是 日常 驾驶 良好 的 抓 地力 等 主动 安全 的 保证 ， 底盘 表现 秒杀 同价位 其他 车系 品牌 说 得 一点 也 不为过 。 真心 希望 关注 喜欢 它 的 人 多多 去 4s店 去 试驾 一番 ， 它 的确 名符其实 。        
KfDzTRF8B9PrIeCO,江浙沪一带与广东一带有很多千万级身价的老板都买斯巴鲁森林人或傲虎玩。他们平时商务用桥车，休闲与户外时都用斯巴鲁，低调、安全又耐用。    ,安全性,1,耐用,江浙沪 一带 与 广东 一带 有 很多 千万级 身价 的 老板 都 买 斯巴鲁 森林人 或傲 虎 玩 。 他们 平时 商务 用桥车 ， 休闲 与 户外 时 都 用 斯巴鲁 ， 低调 、 安全 又 耐用 。        
